,source,target,value
0,0,23,0.5
1,5,28,0.0012135922330097086
2,5,29,0.0012135922330097086
3,5,30,0.0012135922330097086
4,5,31,0.0012135922330097086
5,5,32,0.0012135922330097086
6,5,33,0.0012135922330097086
7,5,34,0.0012135922330097086
8,5,35,0.0012135922330097086
9,5,36,0.0012135922330097086
10,5,37,0.0012135922330097086
11,5,38,0.0012135922330097086
12,5,39,0.0012135922330097086
13,5,40,0.0012135922330097086
14,5,41,0.0012135922330097086
15,5,42,0.0012135922330097086
16,5,43,0.0012135922330097086
17,5,44,0.0012135922330097086
18,5,45,0.0012135922330097086
19,5,46,0.0012135922330097086
20,5,47,0.0012135922330097086
21,5,48,0.0012135922330097086
22,5,49,0.0012135922330097086
23,5,50,0.0012135922330097086
24,5,51,0.0012135922330097086
25,5,52,0.0012135922330097086
26,5,53,0.0012135922330097086
27,5,54,0.0012135922330097086
28,5,55,0.0012135922330097086
29,5,56,0.0012135922330097086
30,5,57,0.0012135922330097086
31,5,58,0.0012135922330097086
32,5,59,0.0012135922330097086
33,5,60,0.0012135922330097086
34,5,61,0.0012135922330097086
35,5,62,0.0012135922330097086
36,5,63,0.0012135922330097086
37,5,64,0.0012135922330097086
38,5,65,0.0012135922330097086
39,5,66,0.0012135922330097086
40,5,67,0.0012135922330097086
41,5,68,0.0012135922330097086
42,5,69,0.0012135922330097086
43,5,70,0.0012135922330097086
44,5,71,0.0012135922330097086
45,5,72,0.0012135922330097086
46,5,73,0.0012135922330097086
47,5,74,0.0012135922330097086
48,5,75,0.0012135922330097086
49,5,76,0.0012135922330097086
50,5,77,0.0012135922330097086
51,5,78,0.0012135922330097086
52,5,79,0.0012135922330097086
53,5,80,0.0012135922330097086
54,5,81,0.0012135922330097086
55,5,82,0.0012135922330097086
56,5,83,0.0012135922330097086
57,5,84,0.0012135922330097086
58,5,85,0.0012135922330097086
59,5,86,0.0012135922330097086
60,5,87,0.0012135922330097086
61,5,88,0.0012135922330097086
62,5,89,0.0012135922330097086
63,5,90,0.0012135922330097086
64,5,91,0.0012135922330097086
65,5,92,0.0012135922330097086
66,5,93,0.0012135922330097086
67,5,94,0.0012135922330097086
68,5,95,0.0012135922330097086
69,5,96,0.0012135922330097086
70,5,97,0.0012135922330097086
71,5,98,0.0012135922330097086
72,5,99,0.0012135922330097086
73,5,100,0.0012135922330097086
74,5,101,0.0012135922330097086
75,5,102,0.0012135922330097086
76,5,103,0.0012135922330097086
77,5,104,0.0012135922330097086
78,5,105,0.0012135922330097086
79,5,106,0.0012135922330097086
80,5,107,0.0012135922330097086
81,5,108,0.0012135922330097086
82,5,109,0.0012135922330097086
83,5,110,0.0012135922330097086
84,5,111,0.0012135922330097086
85,5,112,0.0012135922330097086
86,5,113,0.0012135922330097086
87,5,114,0.0012135922330097086
88,5,115,0.0012135922330097086
89,5,116,0.0012135922330097086
90,5,117,0.0012135922330097086
91,5,118,0.0012135922330097086
92,5,119,0.0012135922330097086
93,5,120,0.0012135922330097086
94,5,121,0.0012135922330097086
95,5,122,0.0012135922330097086
96,5,123,0.0012135922330097086
97,5,124,0.0012135922330097086
98,5,125,0.0012135922330097086
99,5,126,0.0012135922330097086
100,5,127,0.0012135922330097086
101,5,128,0.0012135922330097086
102,5,129,0.0012135922330097086
103,5,130,0.0012135922330097086
104,5,131,0.0012135922330097086
105,5,132,0.0012135922330097086
106,5,133,0.0012135922330097086
107,5,134,0.0012135922330097086
108,5,135,0.0012135922330097086
109,5,136,0.0012135922330097086
110,5,137,0.0012135922330097086
111,5,138,0.0012135922330097086
112,5,139,0.0012135922330097086
113,5,140,0.0012135922330097086
114,5,141,0.0012135922330097086
115,5,142,0.0012135922330097086
116,5,143,0.0012135922330097086
117,5,144,0.0012135922330097086
118,5,145,0.0012135922330097086
119,5,146,0.0012135922330097086
120,5,147,0.0012135922330097086
121,5,148,0.0012135922330097086
122,5,149,0.0012135922330097086
123,5,150,0.0012135922330097086
124,5,151,0.0012135922330097086
125,5,152,0.0012135922330097086
126,5,153,0.0012135922330097086
127,5,154,0.0012135922330097086
128,5,155,0.0012135922330097086
129,5,156,0.0012135922330097086
130,5,157,0.0012135922330097086
131,5,158,0.0012135922330097086
132,5,159,0.0012135922330097086
133,5,160,0.0012135922330097086
134,5,161,0.0012135922330097086
135,5,162,0.0012135922330097086
136,5,163,0.0012135922330097086
137,5,164,0.0012135922330097086
138,5,165,0.0012135922330097086
139,5,166,0.0012135922330097086
140,5,167,0.0012135922330097086
141,5,168,0.0012135922330097086
142,5,169,0.0012135922330097086
143,5,170,0.0012135922330097086
144,5,171,0.0012135922330097086
145,5,172,0.0012135922330097086
146,5,173,0.0012135922330097086
147,5,174,0.0012135922330097086
148,5,175,0.0012135922330097086
149,5,176,0.0012135922330097086
150,5,177,0.0012135922330097086
151,5,178,0.0012135922330097086
152,5,179,0.0012135922330097086
153,5,180,0.0012135922330097086
154,5,181,0.0012135922330097086
155,5,182,0.0012135922330097086
156,5,183,0.0012135922330097086
157,5,184,0.0012135922330097086
158,5,185,0.0012135922330097086
159,5,186,0.0012135922330097086
160,5,187,0.0012135922330097086
161,5,188,0.0012135922330097086
162,5,189,0.0012135922330097086
163,5,190,0.0012135922330097086
164,5,191,0.0012135922330097086
165,5,192,0.0012135922330097086
166,5,193,0.0012135922330097086
167,5,194,0.0012135922330097086
168,5,195,0.0012135922330097086
169,5,196,0.0012135922330097086
170,5,197,0.0012135922330097086
171,5,198,0.0012135922330097086
172,5,199,0.0012135922330097086
173,5,200,0.0012135922330097086
174,5,201,0.0012135922330097086
175,5,202,0.0012135922330097086
176,5,203,0.0012135922330097086
177,5,204,0.0012135922330097086
178,5,205,0.0012135922330097086
179,5,206,0.0012135922330097086
180,5,207,0.0012135922330097086
181,5,208,0.0012135922330097086
182,5,209,0.0012135922330097086
183,5,210,0.0012135922330097086
184,5,211,0.0012135922330097086
185,5,212,0.0012135922330097086
186,5,213,0.0012135922330097086
187,5,214,0.0012135922330097086
188,5,215,0.0012135922330097086
189,5,216,0.0012135922330097086
190,5,217,0.0012135922330097086
191,5,218,0.0012135922330097086
192,5,219,0.0012135922330097086
193,5,220,0.0012135922330097086
194,5,221,0.0012135922330097086
195,5,222,0.0012135922330097086
196,5,223,0.0012135922330097086
197,5,224,0.0012135922330097086
198,5,225,0.0012135922330097086
199,5,226,0.0012135922330097086
200,5,227,0.0012135922330097086
201,5,228,0.0012135922330097086
202,5,229,0.0012135922330097086
203,5,230,0.0012135922330097086
204,5,231,0.0012135922330097086
205,5,232,0.0012135922330097086
206,5,233,0.0012135922330097086
207,5,234,0.0012135922330097086
208,5,235,0.0012135922330097086
209,5,236,0.0012135922330097086
210,5,237,0.0012135922330097086
211,5,238,0.0012135922330097086
212,5,239,0.0012135922330097086
213,5,240,0.0012135922330097086
214,5,241,0.0012135922330097086
215,5,242,0.0012135922330097086
216,5,243,0.0012135922330097086
217,5,244,0.0012135922330097086
218,5,245,0.0012135922330097086
219,5,246,0.0012135922330097086
220,5,247,0.0012135922330097086
221,5,248,0.0012135922330097086
222,5,249,0.0012135922330097086
223,5,250,0.0012135922330097086
224,5,251,0.0012135922330097086
225,5,252,0.0012135922330097086
226,5,253,0.0012135922330097086
227,5,254,0.0012135922330097086
228,5,255,0.0012135922330097086
229,5,256,0.0012135922330097086
230,5,257,0.0012135922330097086
231,5,258,0.0012135922330097086
232,5,259,0.0012135922330097086
233,5,260,0.0012135922330097086
234,5,261,0.0012135922330097086
235,5,262,0.0012135922330097086
236,5,263,0.0012135922330097086
237,5,264,0.0012135922330097086
238,5,265,0.0012135922330097086
239,5,266,0.0012135922330097086
240,5,267,0.0012135922330097086
241,5,268,0.0012135922330097086
242,5,269,0.0012135922330097086
243,5,270,0.0012135922330097086
244,5,271,0.0012135922330097086
245,5,272,0.0012135922330097086
246,5,273,0.0012135922330097086
247,5,274,0.0012135922330097086
248,5,275,0.0012135922330097086
249,5,276,0.0012135922330097086
250,5,277,0.0012135922330097086
251,5,278,0.0012135922330097086
252,5,279,0.0012135922330097086
253,5,280,0.0012135922330097086
254,5,281,0.0012135922330097086
255,5,282,0.0012135922330097086
256,5,283,0.0012135922330097086
257,5,284,0.0012135922330097086
258,5,285,0.0012135922330097086
259,5,286,0.0012135922330097086
260,5,287,0.0012135922330097086
261,5,288,0.0012135922330097086
262,5,289,0.0012135922330097086
263,5,290,0.0012135922330097086
264,5,291,0.0012135922330097086
265,5,292,0.0012135922330097086
266,5,293,0.0012135922330097086
267,5,294,0.0012135922330097086
268,5,295,0.0012135922330097086
269,5,296,0.0012135922330097086
270,5,297,0.0012135922330097086
271,5,298,0.0012135922330097086
272,5,299,0.0012135922330097086
273,5,300,0.0012135922330097086
274,5,301,0.0012135922330097086
275,5,302,0.0012135922330097086
276,5,303,0.0012135922330097086
277,5,304,0.0012135922330097086
278,5,305,0.0012135922330097086
279,5,306,0.0012135922330097086
280,5,307,0.0012135922330097086
281,5,308,0.0012135922330097086
282,5,309,0.0012135922330097086
283,5,310,0.0012135922330097086
284,5,311,0.0012135922330097086
285,5,312,0.0012135922330097086
286,5,313,0.0012135922330097086
287,5,314,0.0012135922330097086
288,5,315,0.0012135922330097086
289,5,316,0.0012135922330097086
290,5,317,0.0012135922330097086
291,5,318,0.0012135922330097086
292,5,319,0.0012135922330097086
293,5,320,0.0012135922330097086
294,5,321,0.0012135922330097086
295,5,322,0.0012135922330097086
296,5,323,0.0012135922330097086
297,5,324,0.0012135922330097086
298,5,325,0.0012135922330097086
299,5,326,0.0012135922330097086
300,5,327,0.0012135922330097086
301,5,328,0.0012135922330097086
302,5,329,0.0012135922330097086
303,5,330,0.0012135922330097086
304,5,331,0.0012135922330097086
305,5,332,0.0012135922330097086
306,5,333,0.0012135922330097086
307,5,334,0.0012135922330097086
308,5,335,0.0012135922330097086
309,5,336,0.0012135922330097086
310,5,337,0.0012135922330097086
311,5,338,0.0012135922330097086
312,5,339,0.0012135922330097086
313,5,340,0.0012135922330097086
314,5,341,0.0012135922330097086
315,5,342,0.0012135922330097086
316,5,343,0.0012135922330097086
317,5,344,0.0012135922330097086
318,5,345,0.0012135922330097086
319,5,346,0.0012135922330097086
320,5,347,0.0012135922330097086
321,5,348,0.0012135922330097086
322,5,349,0.0012135922330097086
323,5,350,0.0012135922330097086
324,5,351,0.0012135922330097086
325,5,352,0.0012135922330097086
326,5,353,0.0012135922330097086
327,5,354,0.0012135922330097086
328,5,355,0.0012135922330097086
329,5,356,0.0012135922330097086
330,5,357,0.0012135922330097086
331,5,358,0.0012135922330097086
332,5,359,0.0012135922330097086
333,5,360,0.0012135922330097086
334,5,361,0.0012135922330097086
335,5,362,0.0012135922330097086
336,5,363,0.0012135922330097086
337,5,364,0.0012135922330097086
338,5,365,0.0012135922330097086
339,5,366,0.0012135922330097086
340,5,367,0.0012135922330097086
341,5,368,0.0012135922330097086
342,5,369,0.0012135922330097086
343,5,370,0.0012135922330097086
344,5,371,0.0012135922330097086
345,5,372,0.0012135922330097086
346,5,373,0.0012135922330097086
347,5,374,0.0012135922330097086
348,5,375,0.0012135922330097086
349,5,376,0.0012135922330097086
350,5,377,0.0012135922330097086
351,5,378,0.0012135922330097086
352,5,379,0.0012135922330097086
353,5,380,0.0012135922330097086
354,5,381,0.0012135922330097086
355,5,382,0.0012135922330097086
356,5,383,0.0012135922330097086
357,5,384,0.0012135922330097086
358,5,385,0.0012135922330097086
359,5,386,0.0012135922330097086
360,5,387,0.0012135922330097086
361,5,388,0.0012135922330097086
362,5,389,0.0012135922330097086
363,5,390,0.0012135922330097086
364,5,391,0.0012135922330097086
365,5,392,0.0012135922330097086
366,5,393,0.0012135922330097086
367,5,394,0.0012135922330097086
368,5,395,0.0012135922330097086
369,5,396,0.0012135922330097086
370,5,397,0.0012135922330097086
371,5,398,0.0012135922330097086
372,5,399,0.0012135922330097086
373,5,400,0.0012135922330097086
374,5,401,0.0012135922330097086
375,5,402,0.0012135922330097086
376,5,403,0.0012135922330097086
377,5,404,0.0012135922330097086
378,5,405,0.0012135922330097086
379,5,406,0.0012135922330097086
380,5,407,0.0012135922330097086
381,5,408,0.0012135922330097086
382,5,409,0.0012135922330097086
383,5,410,0.0012135922330097086
384,5,411,0.0012135922330097086
385,5,412,0.0012135922330097086
386,5,413,0.0012135922330097086
387,5,414,0.0012135922330097086
388,5,415,0.0012135922330097086
389,5,416,0.0012135922330097086
390,5,417,0.0012135922330097086
391,5,418,0.0012135922330097086
392,5,419,0.0012135922330097086
393,5,420,0.0012135922330097086
394,5,421,0.0012135922330097086
395,5,422,0.0012135922330097086
396,5,423,0.0012135922330097086
397,5,424,0.0012135922330097086
398,5,425,0.0012135922330097086
399,5,426,0.0012135922330097086
400,5,427,0.0012135922330097086
401,5,428,0.0012135922330097086
402,5,429,0.0012135922330097086
403,5,430,0.0012135922330097086
404,5,431,0.0012135922330097086
405,5,432,0.0012135922330097086
406,5,433,0.0012135922330097086
407,5,434,0.0012135922330097086
408,5,435,0.0012135922330097086
409,5,436,0.0012135922330097086
410,5,437,0.0012135922330097086
411,5,438,0.0012135922330097086
412,5,439,0.0012135922330097086
413,5,440,0.0012135922330097086
414,5,441,0.0012135922330097086
415,5,442,0.0012135922330097086
416,5,443,0.0012135922330097086
417,5,444,0.0012135922330097086
418,5,445,0.0012135922330097086
419,5,446,0.0012135922330097086
420,5,447,0.0012135922330097086
421,5,448,0.0012135922330097086
422,5,449,0.0012135922330097086
423,5,450,0.0012135922330097086
424,5,451,0.0012135922330097086
425,5,452,0.0012135922330097086
426,5,453,0.0012135922330097086
427,5,454,0.0012135922330097086
428,5,455,0.0012135922330097086
429,5,456,0.0012135922330097086
430,5,457,0.0012135922330097086
431,5,458,0.0012135922330097086
432,5,459,0.0012135922330097086
433,5,460,0.0012135922330097086
434,5,461,0.0012135922330097086
435,5,462,0.0012135922330097086
436,5,463,0.0012135922330097086
437,5,464,0.0012135922330097086
438,5,465,0.0012135922330097086
439,5,466,0.0012135922330097086
440,5,467,0.0012135922330097086
441,5,468,0.0012135922330097086
442,5,469,0.0012135922330097086
443,5,470,0.0012135922330097086
444,5,471,0.0012135922330097086
445,5,472,0.0012135922330097086
446,5,473,0.0012135922330097086
447,5,474,0.0012135922330097086
448,5,475,0.0012135922330097086
449,5,476,0.0012135922330097086
450,5,477,0.0012135922330097086
451,5,478,0.0012135922330097086
452,5,479,0.0012135922330097086
453,5,480,0.0012135922330097086
454,5,481,0.0012135922330097086
455,5,482,0.0012135922330097086
456,5,483,0.0012135922330097086
457,5,484,0.0012135922330097086
458,5,485,0.0012135922330097086
459,5,486,0.0012135922330097086
460,5,487,0.0012135922330097086
461,5,488,0.0012135922330097086
462,5,489,0.0012135922330097086
463,5,490,0.0012135922330097086
464,5,491,0.0012135922330097086
465,5,492,0.0012135922330097086
466,5,493,0.0012135922330097086
467,5,494,0.0012135922330097086
468,5,495,0.0012135922330097086
469,5,496,0.0012135922330097086
470,5,497,0.0012135922330097086
471,5,498,0.0012135922330097086
472,5,499,0.0012135922330097086
473,5,500,0.0012135922330097086
474,5,501,0.0012135922330097086
475,5,502,0.0012135922330097086
476,5,503,0.0012135922330097086
477,5,504,0.0012135922330097086
478,5,505,0.0012135922330097086
479,5,506,0.0012135922330097086
480,5,507,0.0012135922330097086
481,5,508,0.0012135922330097086
482,5,509,0.0012135922330097086
483,5,510,0.0012135922330097086
484,5,511,0.0012135922330097086
485,5,512,0.0012135922330097086
486,5,513,0.0012135922330097086
487,5,514,0.0012135922330097086
488,5,515,0.0012135922330097086
489,5,516,0.0012135922330097086
490,5,517,0.0012135922330097086
491,5,518,0.0012135922330097086
492,5,519,0.0012135922330097086
493,5,520,0.0012135922330097086
494,5,521,0.0012135922330097086
495,5,522,0.0012135922330097086
496,5,523,0.0012135922330097086
497,5,524,0.0012135922330097086
498,5,525,0.0012135922330097086
499,5,526,0.0012135922330097086
500,5,527,0.0012135922330097086
501,5,528,0.0012135922330097086
502,5,529,0.0012135922330097086
503,5,530,0.0012135922330097086
504,5,531,0.0012135922330097086
505,5,532,0.0012135922330097086
506,5,533,0.0012135922330097086
507,5,534,0.0012135922330097086
508,5,535,0.0012135922330097086
509,5,536,0.0012135922330097086
510,5,537,0.0012135922330097086
511,5,538,0.0012135922330097086
512,5,539,0.0012135922330097086
513,5,540,0.0012135922330097086
514,5,541,0.0012135922330097086
515,5,542,0.0012135922330097086
516,5,543,0.0012135922330097086
517,5,544,0.0012135922330097086
518,5,545,0.0012135922330097086
519,5,546,0.0012135922330097086
520,5,547,0.0012135922330097086
521,5,548,0.0012135922330097086
522,5,549,0.0012135922330097086
523,5,550,0.0012135922330097086
524,5,551,0.0012135922330097086
525,5,552,0.0012135922330097086
526,5,553,0.0012135922330097086
527,5,554,0.0012135922330097086
528,5,555,0.0012135922330097086
529,5,556,0.0012135922330097086
530,5,557,0.0012135922330097086
531,5,558,0.0012135922330097086
532,5,559,0.0012135922330097086
533,5,560,0.0012135922330097086
534,5,561,0.0012135922330097086
535,5,562,0.0012135922330097086
536,5,563,0.0012135922330097086
537,5,564,0.0012135922330097086
538,5,565,0.0012135922330097086
539,5,566,0.0012135922330097086
540,5,567,0.0012135922330097086
541,5,568,0.0012135922330097086
542,5,569,0.0012135922330097086
543,5,570,0.0012135922330097086
544,5,571,0.0012135922330097086
545,5,572,0.0012135922330097086
546,5,573,0.0012135922330097086
547,5,574,0.0012135922330097086
548,5,575,0.0012135922330097086
549,5,576,0.0012135922330097086
550,5,577,0.0012135922330097086
551,5,578,0.0012135922330097086
552,5,579,0.0012135922330097086
553,5,580,0.0012135922330097086
554,5,581,0.0012135922330097086
555,5,582,0.0012135922330097086
556,5,583,0.0012135922330097086
557,5,584,0.0012135922330097086
558,5,585,0.0012135922330097086
559,5,586,0.0012135922330097086
560,5,587,0.0012135922330097086
561,5,588,0.0012135922330097086
562,5,589,0.0012135922330097086
563,5,590,0.0012135922330097086
564,5,591,0.0012135922330097086
565,5,592,0.0012135922330097086
566,5,593,0.0012135922330097086
567,5,594,0.0012135922330097086
568,5,595,0.0012135922330097086
569,5,596,0.0012135922330097086
570,5,597,0.0012135922330097086
571,5,598,0.0012135922330097086
572,5,599,0.0012135922330097086
573,5,600,0.0012135922330097086
574,5,601,0.0012135922330097086
575,5,602,0.0012135922330097086
576,5,603,0.0012135922330097086
577,5,604,0.0012135922330097086
578,5,605,0.0012135922330097086
579,5,606,0.0012135922330097086
580,5,607,0.0012135922330097086
581,5,608,0.0012135922330097086
582,5,609,0.0012135922330097086
583,5,610,0.0012135922330097086
584,5,611,0.0012135922330097086
585,5,612,0.0012135922330097086
586,5,613,0.0012135922330097086
587,5,614,0.0012135922330097086
588,5,615,0.0012135922330097086
589,5,616,0.0012135922330097086
590,5,617,0.0012135922330097086
591,5,618,0.0012135922330097086
592,5,619,0.0012135922330097086
593,5,620,0.0012135922330097086
594,5,621,0.0012135922330097086
595,5,622,0.0012135922330097086
596,5,623,0.0012135922330097086
597,5,624,0.0012135922330097086
598,5,625,0.0012135922330097086
599,5,626,0.0012135922330097086
600,5,627,0.0012135922330097086
601,5,628,0.0012135922330097086
602,5,629,0.0012135922330097086
603,5,630,0.0012135922330097086
604,5,631,0.0012135922330097086
605,5,632,0.0012135922330097086
606,5,633,0.0012135922330097086
607,5,634,0.0012135922330097086
608,5,635,0.0012135922330097086
609,5,636,0.0012135922330097086
610,5,637,0.0012135922330097086
611,5,638,0.0012135922330097086
612,5,639,0.0012135922330097086
613,5,640,0.0012135922330097086
614,5,641,0.0012135922330097086
615,5,642,0.0012135922330097086
616,5,643,0.0012135922330097086
617,5,644,0.0012135922330097086
618,5,645,0.0012135922330097086
619,5,646,0.0012135922330097086
620,5,647,0.0012135922330097086
621,5,648,0.0012135922330097086
622,5,649,0.0012135922330097086
623,5,650,0.0012135922330097086
624,5,651,0.0012135922330097086
